colorway,bottomview,medialfrontright,brand_name,toeview,angledfront,shoe_link,shoe_name,angledheel
White,https://media.journeys.com/images/products/1_402118_ZM_ALT1.JPG,https://media.journeys.com/images/products/1_402118_ZM_ALT 1.JPG,Reviews,https://media.journeys.com/images/products/1_402118_ZM_ALT 5.JPG,https://media.journeys.com/images/products/1_402118_ZM.JPG,https://www.journeys.com/product/Mens-Halford-Casual-Shoe-by-Polo-Ralph-Lauren-White-866113?c=2446,Mens Halford Casual Shoe by Polo Ralph Lauren,https://media.journeys.com/images/products/1_402118_ZM_ALT 2.JPG
White/Black/Gum,https://media.journeys.com/images/products/1_352375_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_352375_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_352375_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_352375_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Roma-Athletic-Shoe-White-Black-Gum-361568?c=2446,Mens Puma Roma Athletic Shoe,https://media.journeys.com/images/products/1_352375_ZM_ALT2.JPG
Clay/Brown,https://media.journeys.com/images/products/1_411160_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_411160_ZM_ALT1.JPG,adidas,https://media.journeys.com/images/products/1_411160_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_411160_ZM.JPG,https://www.journeys.com/product/Mens-adidas-Etrusco-Athletic-Shoe-Clay-Brown-436217?c=2446,Mens adidas Etrusco Athletic Shoe,https://media.journeys.com/images/products/1_411160_ZM_ALT2.JPG
Gray/White,https://media.journeys.com/images/products/1_407558_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_407558_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_407558_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_407558_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-597-Athletic-Shoe-Gray-White-401480?c=2446,Mens New Balance 597 Athletic Shoe,https://media.journeys.com/images/products/1_407558_ZM_ALT2.JPG
Olive,https://media.journeys.com/images/products/1_443831_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_443831_ZM_ALT1.JPG,Reviews,https://media.journeys.com/images/products/1_443831_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_443831_ZM.JPG,https://www.journeys.com/product/Mens-Mason-Hi-501-Casual-Shoe-797917?c=2446,Mens Levi's Mason Hi 501 Casual Shoe,https://media.journeys.com/images/products/1_443831_ZM_ALT2.JPG
Black/White,https://media.journeys.com/images/products/1_449257_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_449257_ZM_ALT1.JPG,Simple,https://media.journeys.com/images/products/1_449257_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_449257_ZM.JPG,https://www.journeys.com/product/Mens-Simple-OS-Sneaker-Casual-Shoe-Black-White-99362503?c=2446,Mens Simple OS Sneaker Casual Shoe,https://media.journeys.com/images/products/1_449257_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_443782_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_443782_ZM_ALT1.JPG,Reviews,https://media.journeys.com/images/products/1_443782_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_443782_ZM.JPG,https://www.journeys.com/product/Mens-Levis-Jeffrey-501-Casual-Shoe-Black-797909?c=2446,Mens Levi's Jeffrey 501 Casual Shoe,https://media.journeys.com/images/products/1_443782_ZM_ALT2.JPG
Navy/Denim,https://media.journeys.com/images/products/1_443770_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_443770_ZM_ALT1.JPG,Reviews,https://media.journeys.com/images/products/1_443770_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_443770_ZM.JPG,https://www.journeys.com/product/Mens-Jeffrey-Casual-Shoe-Blue-797908?c=2446,Mens Levi's Jeffrey 501 Casual Shoe,https://media.journeys.com/images/products/1_443770_ZM_ALT2.JPG
Gray/White,https://media.journeys.com/images/products/1_447597_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_447597_ZM_ALT1.JPG,Reviews,https://media.journeys.com/images/products/1_447597_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_447597_ZM.JPG,https://www.journeys.com/product/Mens-Levis-Brennan-Casual-Shoe-Grey-797902?c=2446,Mens Levi's Brennan Casual Shoe,https://media.journeys.com/images/products/1_447597_ZM_ALT2.JPG
Black Mono,https://media.journeys.com/images/products/1_447581_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_447581_ZM_ALT1.JPG,Reviews,https://media.journeys.com/images/products/1_447581_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_447581_ZM.JPG,https://www.journeys.com/product/Mens-Levis-Brennan-Casual-Shoe-Black-797899?c=2446,Mens Levi's Brennan Casual Shoe,https://media.journeys.com/images/products/1_447581_ZM_ALT2.JPG
Gray/White,https://media.journeys.com/images/products/1_449272_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_449272_ZM_ALT1.JPG,Simple,https://media.journeys.com/images/products/1_449272_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_449272_ZM.JPG,https://www.journeys.com/product/Mens-Simple-OS-Sneaker-Casual-Shoe-Gray-White-99362504?c=2446,Mens Simple OS Sneaker Casual Shoe,https://media.journeys.com/images/products/1_449272_ZM_ALT2.JPG
Blue/Yellow,https://media.journeys.com/images/products/1_440593_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_440593_ZM_ALT1.JPG,Diesel,https://media.journeys.com/images/products/1_440593_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_440593_ZM.JPG,https://www.journeys.com/product/Mens-Diesel-Remmi-V-Casual-Shoe-839012?c=2446,Mens Diesel Remmi-V Casual Shoe,https://media.journeys.com/images/products/1_440593_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_449231_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_449231_ZM_ALT1.JPG,Simple,https://media.journeys.com/images/products/1_449231_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_449231_ZM.JPG,https://www.journeys.com/product/Mens-Simple-Barney-Casual-Shoe-Black-99362501?c=2446,Mens Simple Barney Casual Shoe,https://media.journeys.com/images/products/1_449231_ZM_ALT2.JPG
Red/Gray,https://media.journeys.com/images/products/1_454911_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_454911_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_454911_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_454911_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-501-Athletic-Shoe-401545?c=2446,Mens New Balance 501 Athletic Shoe,https://media.journeys.com/images/products/1_454911_ZM_ALT2.JPG
Gray,https://media.journeys.com/images/products/1_440965_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_440965_ZM_ALT1.JPG,Diesel,https://media.journeys.com/images/products/1_440965_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_440965_ZM.JPG,https://www.journeys.com/product/Mens-Diesel-Remmi-V-Casual-Shoe-839014?c=2446,Mens Diesel Remmi-V Casual Shoe,https://media.journeys.com/images/products/1_440965_ZM_ALT2.JPG
Black/White,https://media.journeys.com/images/products/1_405384_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_405384_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_405384_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_405384_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-574-High-Roller-Athletic-Shoe-Black-White-401475?c=2446,Mens New Balance 574 High Roller Athletic Shoe,https://media.journeys.com/images/products/1_405384_ZM_ALT2.JPG
Black/Gum,https://media.journeys.com/images/products/1_380205_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_380205_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_380205_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_380205_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Roma-Athletic-Shoe-Black-Gum-361617?c=2446,Mens Puma Roma Athletic Shoe,https://media.journeys.com/images/products/1_380205_ZM_ALT2.JPG
Military Green,https://media.journeys.com/images/products/1_454896_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_454896_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_454896_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_454896_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-574-GPD-Athletic-Shoe-Green-401544?c=2446,Mens New Balance 574 GPD Athletic Shoe,https://media.journeys.com/images/products/1_454896_ZM_ALT2.JPG
Black/Charcoal,https://media.journeys.com/images/products/1_454881_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_454881_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_454881_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_454881_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-574-GPG-Athletic-Shoe-Black-Charcoal-401543?c=2446,Mens New Balance 574 GPG Athletic Shoe,https://media.journeys.com/images/products/1_454881_ZM_ALT2.JPG
Black/Blue/Red,https://media.journeys.com/images/products/1_454941_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_454941_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_454941_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_454941_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-597-Athletic-Shoe-Black-Blue-Red-401547?c=2446,Mens New Balance 597 Athletic Shoe,https://media.journeys.com/images/products/1_454941_ZM_ALT2.JPG
Black Suiting,https://media.journeys.com/images/products/1_454851_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_454851_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_454851_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_454851_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-574-TXE-Athletic-Shoe-Black-401541?c=2446,Mens New Balance 574 TXE Athletic Shoe,https://media.journeys.com/images/products/1_454851_ZM_ALT2.JPG
Navy,https://media.journeys.com/images/products/1_474201_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_474201_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_474201_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_474201_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-990v4-Athletic-Shoe-Navy-401600?c=2446,Mens New Balance 990v4 Athletic Shoe,https://media.journeys.com/images/products/1_474201_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_440581_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_440581_ZM_ALT1.JPG,Diesel,https://media.journeys.com/images/products/1_440581_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_440581_ZM.JPG,https://www.journeys.com/product/Mens-Diesel-Remmi-V-Casual-Shoe-839011?c=2446,Mens Diesel Remmi-V Casual Shoe,https://media.journeys.com/images/products/1_440581_ZM_ALT2.JPG
Khaki,https://media.journeys.com/images/products/1_463668_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_463668_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_463668_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_463668_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-597-Athletic-Shoe-401558?c=2446,Mens New Balance 597 Athletic Shoe,https://media.journeys.com/images/products/1_463668_ZM_ALT2.JPG
Castlerock,https://media.journeys.com/images/products/1_474189_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_474189_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_474189_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_474189_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-990v4-Athletic-Shoe-Gray-401599?c=2446,Mens New Balance 990v4 Athletic Shoe,https://media.journeys.com/images/products/1_474189_ZM_ALT2.JPG
Bone/Sunset,https://media.journeys.com/images/products/1_463749_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_463749_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_463749_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_463749_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-997-Athletic-Shoe-Bone-Sunset-401559?c=2446,Mens New Balance 997 Athletic Shoe,https://media.journeys.com/images/products/1_463749_ZM_ALT2.JPG
Red/White,https://media.journeys.com/images/products/1_431856_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_431856_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_431856_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_431856_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Suede-Athletic-Shoe-Red-361665?c=2446,Mens Puma Suede Athletic Shoe,https://media.journeys.com/images/products/1_431856_ZM_ALT2.JPG
Black/White/Gum,https://media.journeys.com/images/products/1_438542_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_438542_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_438542_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_438542_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Roma-Athletic-Shoe-Black-361675?c=2446,Mens Puma Roma Athletic Shoe,https://media.journeys.com/images/products/1_438542_ZM_ALT2.JPG
Gray/Navy,https://media.journeys.com/images/products/1_463761_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_463761_ZM_ALT1.JPG,New,https://media.journeys.com/images/products/1_463761_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_463761_ZM.JPG,https://www.journeys.com/product/Mens-New-Balance-998-Athletic-Shoe-Gray-Navy401560?c=2446,Mens New Balance 998 Athletic Shoe,https://media.journeys.com/images/products/1_463761_ZM_ALT2.JPG
Black Monochrome,https://media.journeys.com/images/products/1_338353_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_338353_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_338353_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_338353_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Suede-Athletic-Shoe-Black-Mono-361555?c=2446,Mens Puma Suede Athletic Shoe,https://media.journeys.com/images/products/1_338353_ZM_ALT2.JPG
Blue/Black,https://media.journeys.com/images/products/1_431842_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_431842_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_431842_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_431842_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Suede-Athletic-Shoe-Blue-361664?c=2446,Mens Puma Suede Athletic Shoe,https://media.journeys.com/images/products/1_431842_ZM_ALT2.JPG
White/Black,https://media.journeys.com/images/products/1_443709_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_443709_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_443709_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_443709_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Basket-Athletic-Shoe-White-Black-361688?c=2446,Mens Puma Basket Athletic Shoe,https://media.journeys.com/images/products/1_443709_ZM_ALT2.JPG
Navy/White,https://media.journeys.com/images/products/1_353873_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_353873_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_353873_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_353873_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Suede-Athletic-Shoe-Navy-White-361579?c=2446,Mens Puma Suede Athletic Shoe,https://media.journeys.com/images/products/1_353873_ZM_ALT2.JPG
White/Red,https://media.journeys.com/images/products/1_451988_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_451988_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_451988_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_451988_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Basket-Athletic-Shoe-White-Red-361694?c=2446,Mens Puma Basket Athletic Shoe,https://media.journeys.com/images/products/1_451988_ZM_ALT2.JPG
Black/White,https://media.journeys.com/images/products/1_338395_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_338395_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_338395_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_338395_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Suede-Athletic-Shoe-Black-White-361558?c=2446,Mens Puma Suede Athletic Shoe,https://media.journeys.com/images/products/1_338395_ZM_ALT2.JPG
White/Blue,https://media.journeys.com/images/products/1_451974_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_451974_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_451974_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_451974_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Basket-Athletic-Shoe-White-Blue-361693?c=2446,Mens Puma Basket Athletic Shoe,https://media.journeys.com/images/products/1_451974_ZM_ALT2.JPG
Light Gray/Black,https://media.journeys.com/images/products/1_431828_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_431828_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_431828_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_431828_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Suede-Athletic-Shoe-Gray-361663?c=2446,Mens Puma Suede Athletic Shoe,https://media.journeys.com/images/products/1_431828_ZM_ALT2.JPG
Gray,https://media.journeys.com/images/products/1_461389_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_461389_ZM_ALT1.JPG,Lakai,https://media.journeys.com/images/products/1_461389_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_461389_ZM.JPG,https://www.journeys.com/product/Mens-Lakai-Griffin-Skate-Shoe-420051?c=2446,Mens Lakai Griffin Skate Shoe,https://media.journeys.com/images/products/1_461389_ZM_ALT2.JPG
Olive/Black,https://media.journeys.com/images/products/1_466001_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_466001_ZM_ALT1.JPG,Puma,https://media.journeys.com/images/products/1_466001_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_466001_ZM.JPG,https://www.journeys.com/product/Mens-Puma-Limitless-Knit-Athletic-Shoe-Olive-361709?c=2446,Mens Puma Limitless Knit Athletic Shoe,https://media.journeys.com/images/products/1_466001_ZM_ALT2.JPG
Gray/Black,https://media.journeys.com/images/products/1_452598_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_452598_ZM_ALT1.JPG,adidas,https://media.journeys.com/images/products/1_452598_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_452598_ZM.JPG,https://www.journeys.com/product/Mens-adidas-Ease-Athletic-Shoe-Gray-436337?c=2446,Mens adidas Adi-Ease Premiere ADV Skate Shoe,https://media.journeys.com/images/products/1_452598_ZM_ALT2.JPG
